node1,banana,boat,bottle,bowl,car,cat,cherry,chicken,chisel,corn,cow,cup,dog,duck,eagle,elephant,hammer,helicopter,kettle,knife,lettuce,lion,motorcycle,mushroom,onion,owl,peacock,pear,pen,pencil,penguin,pig,pineapple,potato,rocket,scissors,screwdriver,ship,snail,spoon,swan,telephone,truck,turtle
cow,0.00010995116277760002,3.518437208883201e-05,0.00034359738368000005,0.00034359738368000005,0.00010995116277760002,0.00034359738368000005,0.00010995116277760002,0.00034359738368000005,1.1258999068426243e-05,0.00034359738368000005,1.0,0.00034359738368000005,0.00034359738368000005,0.00034359738368000005,0.00034359738368000005,3.518437208883201e-05,0.00010995116277760002,1.1258999068426243e-05,0.00034359738368000005,3.518437208883201e-05,3.518437208883201e-05,0.00010995116277760002,3.518437208883201e-05,0.00010995116277760002,0.00010995116277760002,1.1258999068426243e-05,1.1258999068426243e-05,0.00010995116277760002,0.00010995116277760002,0.00034359738368000005,3.602879701896398e-06,0.00010995116277760002,0.00010995116277760002,0.00010995116277760002,0.00034359738368000005,3.518437208883201e-05,3.518437208883201e-05,3.518437208883201e-05,3.518437208883201e-05,0.00034359738368000005,1.1258999068426243e-05,0.00010995116277760002,3.518437208883201e-05,1.1258999068426243e-05
cup,0.00034359738368000005,0.00010995116277760002,0.0010737418240000002,0.0010737418240000002,0.00034359738368000005,0.0010737418240000002,0.00034359738368000005,0.0010737418240000002,3.518437208883201e-05,0.0010737418240000002,0.00034359738368000005,1.0,0.0010737418240000002,0.0010737418240000002,0.0010737418240000002,0.00010995116277760002,0.00034359738368000005,3.518437208883201e-05,0.0010737418240000002,0.00010995116277760002,0.00010995116277760002,0.00034359738368000005,0.00010995116277760002,0.00034359738368000005,0.00034359738368000005,3.518437208883201e-05,3.518437208883201e-05,0.00034359738368000005,0.00034359738368000005,0.0010737418240000002,1.1258999068426243e-05,0.00034359738368000005,0.00034359738368000005,0.00034359738368000005,0.0010737418240000002,0.00010995116277760002,0.00010995116277760002,0.00010995116277760002,0.00010995116277760002,0.0010737418240000002,3.518437208883201e-05,0.00034359738368000005,0.00010995116277760002,3.518437208883201e-05
dog,0.00034359738368000005,3.518437208883201e-05,0.0010737418240000002,0.0010737418240000002,0.00010995116277760002,0.00034359738368000005,0.00034359738368000005,0.00034359738368000005,3.518437208883201e-05,0.00034359738368000005,0.00034359738368000005,0.0010737418240000002,1.0,0.00034359738368000005,0.00034359738368000005,0.00010995116277760002,0.00010995116277760002,3.518437208883201e-05,0.0010737418240000002,0.00010995116277760002,0.00010995116277760002,0.00034359738368000005,3.518437208883201e-05,0.00034359738368000005,0.00034359738368000005,3.518437208883201e-05,1.1258999068426243e-05,0.00034359738368000005,0.00010995116277760002,0.0010737418240000002,1.1258999068426243e-05,0.00034359738368000005,0.00034359738368000005,0.00034359738368000005,0.0010737418240000002,3.518437208883201e-05,0.00010995116277760002,3.518437208883201e-05,3.518437208883201e-05,0.0010737418240000002,3.518437208883201e-05,0.00010995116277760002,3.518437208883201e-05,1.1258999068426243e-05
duck,0.00034359738368000005,3.518437208883201e-05,0.0010737418240000002,0.0010737418240000002,0.00010995116277760002,0.00034359738368000005,0.00034359738368000005,0.00034359738368000005,3.518437208883201e-05,0.00034359738368000005,0.00034359738368000005,0.0010737418240000002,0.00034359738368000005,1.0,0.00034359738368000005,0.00010995116277760002,0.00010995116277760002,3.518437208883201e-05,0.0010737418240000002,0.00010995116277760002,0.00010995116277760002,0.00034359738368000005,3.518437208883201e-05,0.00034359738368000005,0.00034359738368000005,3.518437208883201e-05,1.1258999068426243e-05,0.00034359738368000005,0.00010995116277760002,0.0010737418240000002,1.1258999068426243e-05,0.00034359738368000005,0.00034359738368000005,0.00034359738368000005,0.0010737418240000002,3.518437208883201e-05,0.00010995116277760002,3.518437208883201e-05,3.518437208883201e-05,0.0010737418240000002,3.518437208883201e-05,0.00010995116277760002,3.518437208883201e-05,1.1258999068426243e-05
eagle,0.00034359738368000005,3.518437208883201e-05,0.0010737418240000002,0.0010737418240000002,0.00010995116277760002,0.00034359738368000005,0.00034359738368000005,0.00034359738368000005,3.518437208883201e-05,0.00034359738368000005,0.00034359738368000005,0.0010737418240000002,0.00034359738368000005,0.00034359738368000005,1.0,0.00010995116277760002,0.00010995116277760002,3.518437208883201e-05,0.0010737418240000002,0.00010995116277760002,0.00010995116277760002,0.00034359738368000005,3.518437208883201e-05,0.00034359738368000005,0.00034359738368000005,3.518437208883201e-05,1.1258999068426243e-05,0.00034359738368000005,0.00010995116277760002,0.0010737418240000002,1.1258999068426243e-05,0.00034359738368000005,0.00034359738368000005,0.00034359738368000005,0.0010737418240000002,3.518437208883201e-05,0.00010995116277760002,3.518437208883201e-05,3.518437208883201e-05,0.0010737418240000002,3.518437208883201e-05,0.00010995116277760002,3.518437208883201e-05,1.1258999068426243e-05
elephant,3.518437208883201e-05,1.1258999068426243e-05,0.00010995116277760002,0.00010995116277760002,3.518437208883201e-05,0.00010995116277760002,3.518437208883201e-05,0.00010995116277760002,3.602879701896398e-06,0.00010995116277760002,3.518437208883201e-05,0.00010995116277760002,0.00010995116277760002,0.00010995116277760002,0.00010995116277760002,1.0,3.518437208883201e-05,3.602879701896398e-06,0.00010995116277760002,1.1258999068426243e-05,1.1258999068426243e-05,3.518437208883201e-05,1.1258999068426243e-05,3.518437208883201e-05,3.518437208883201e-05,3.602879701896398e-06,3.602879701896398e-06,3.518437208883201e-05,3.518437208883201e-05,0.00010995116277760002,1.1529215046068473e-06,3.518437208883201e-05,3.518437208883201e-05,3.518437208883201e-05,0.00010995116277760002,1.1258999068426243e-05,1.1258999068426243e-05,1.1258999068426243e-05,1.1258999068426243e-05,0.00010995116277760002,3.602879701896398e-06,3.518437208883201e-05,1.1258999068426243e-05,3.602879701896398e-06
hammer,0.00010995116277760002,1.1258999068426243e-05,0.00034359738368000005,0.00034359738368000005,3.518437208883201e-05,0.00010995116277760002,0.00010995116277760002,0.00010995116277760002,1.1258999068426243e-05,0.00010995116277760002,0.00010995116277760002,0.00034359738368000005,0.00010995116277760002,0.00010995116277760002,0.00010995116277760002,3.518437208883201e-05,1.0,1.1258999068426243e-05,0.00034359738368000005,3.518437208883201e-05,3.518437208883201e-05,0.00010995116277760002,1.1258999068426243e-05,0.00010995116277760002,0.00010995116277760002,1.1258999068426243e-05,3.602879701896398e-06,0.00010995116277760002,3.518437208883201e-05,0.00034359738368000005,3.602879701896398e-06,0.00010995116277760002,0.00010995116277760002,0.00010995116277760002,0.00034359738368000005,1.1258999068426243e-05,3.518437208883201e-05,1.1258999068426243e-05,1.1258999068426243e-05,0.00034359738368000005,1.1258999068426243e-05,3.518437208883201e-05,1.1258999068426243e-05,3.602879701896398e-06
helicopter,1.1258999068426243e-05,3.602879701896398e-06,3.518437208883201e-05,3.518437208883201e-05,1.1258999068426243e-05,3.518437208883201e-05,1.1258999068426243e-05,3.518437208883201e-05,1.1529215046068473e-06,3.518437208883201e-05,1.1258999068426243e-05,3.518437208883201e-05,3.518437208883201e-05,3.518437208883201e-05,3.518437208883201e-05,3.602879701896398e-06,1.1258999068426243e-05,1.0,3.518437208883201e-05,3.602879701896398e-06,3.602879701896398e-06,1.1258999068426243e-05,3.602879701896398e-06,1.1258999068426243e-05,1.1258999068426243e-05,1.1529215046068473e-06,1.1529215046068473e-06,1.1258999068426243e-05,1.1258999068426243e-05,3.518437208883201e-05,3.6893488147419115e-07,1.1258999068426243e-05,1.1258999068426243e-05,1.1258999068426243e-05,3.518437208883201e-05,3.602879701896398e-06,3.602879701896398e-06,3.602879701896398e-06,3.602879701896398e-06,3.518437208883201e-05,1.1529215046068473e-06,1.1258999068426243e-05,3.602879701896398e-06,1.1529215046068473e-06
kettle,0.00034359738368000005,0.00010995116277760002,0.0010737418240000002,0.0010737418240000002,0.00034359738368000005,0.0010737418240000002,0.00034359738368000005,0.0010737418240000002,3.518437208883201e-05,0.0010737418240000002,0.00034359738368000005,0.0010737418240000002,0.0010737418240000002,0.0010737418240000002,0.0010737418240000002,0.00010995116277760002,0.00034359738368000005,3.518437208883201e-05,1.0,0.00010995116277760002,0.00010995116277760002,0.00034359738368000005,0.00010995116277760002,0.00034359738368000005,0.00034359738368000005,3.518437208883201e-05,3.518437208883201e-05,0.00034359738368000005,0.00034359738368000005,0.0010737418240000002,1.1258999068426243e-05,0.00034359738368000005,0.00034359738368000005,0.00034359738368000005,0.0010737418240000002,0.00010995116277760002,0.00010995116277760002,0.00010995116277760002,0.00010995116277760002,0.0010737418240000002,3.518437208883201e-05,0.00034359738368000005,0.00010995116277760002,3.518437208883201e-05
knife,3.518437208883201e-05,1.1258999068426243e-05,0.00010995116277760002,0.00010995116277760002,3.518437208883201e-05,0.00010995116277760002,3.518437208883201e-05,0.00010995116277760002,3.602879701896398e-06,0.00010995116277760002,3.518437208883201e-05,0.00010995116277760002,0.00010995116277760002,0.00010995116277760002,0.00010995116277760002,1.1258999068426243e-05,3.518437208883201e-05,3.602879701896398e-06,0.00010995116277760002,1.0,1.1258999068426243e-05,3.518437208883201e-05,1.1258999068426243e-05,3.518437208883201e-05,3.518437208883201e-05,3.602879701896398e-06,3.602879701896398e-06,3.518437208883201e-05,3.518437208883201e-05,0.00010995116277760002,1.1529215046068473e-06,3.518437208883201e-05,3.518437208883201e-05,3.518437208883201e-05,0.00010995116277760002,1.1258999068426243e-05,1.1258999068426243e-05,1.1258999068426243e-05,1.1258999068426243e-05,0.00010995116277760002,3.602879701896398e-06,3.518437208883201e-05,1.1258999068426243e-05,3.602879701896398e-06
lettuce,3.518437208883201e-05,1.1258999068426243e-05,0.00010995116277760002,0.00010995116277760002,3.518437208883201e-05,0.00010995116277760002,3.518437208883201e-05,0.00010995116277760002,3.602879701896398e-06,0.00010995116277760002,3.518437208883201e-05,0.00010995116277760002,0.00010995116277760002,0.00010995116277760002,0.00010995116277760002,1.1258999068426243e-05,3.518437208883201e-05,3.602879701896398e-06,0.00010995116277760002,1.1258999068426243e-05,1.0,3.518437208883201e-05,1.1258999068426243e-05,3.518437208883201e-05,3.518437208883201e-05,3.602879701896398e-06,3.602879701896398e-06,3.518437208883201e-05,3.518437208883201e-05,0.00010995116277760002,1.1529215046068473e-06,3.518437208883201e-05,3.518437208883201e-05,3.518437208883201e-05,0.00010995116277760002,1.1258999068426243e-05,1.1258999068426243e-05,1.1258999068426243e-05,1.1258999068426243e-05,0.00010995116277760002,3.602879701896398e-06,3.518437208883201e-05,1.1258999068426243e-05,3.602879701896398e-06
lion,0.00010995116277760002,3.518437208883201e-05,0.00034359738368000005,0.00034359738368000005,0.00010995116277760002,0.00034359738368000005,0.00010995116277760002,0.00034359738368000005,1.1258999068426243e-05,0.00034359738368000005,0.00010995116277760002,0.00034359738368000005,0.00034359738368000005,0.00034359738368000005,0.00034359738368000005,3.518437208883201e-05,0.00010995116277760002,1.1258999068426243e-05,0.00034359738368000005,3.518437208883201e-05,3.518437208883201e-05,1.0,3.518437208883201e-05,0.00010995116277760002,0.00010995116277760002,1.1258999068426243e-05,1.1258999068426243e-05,0.00010995116277760002,0.00010995116277760002,0.00034359738368000005,3.602879701896398e-06,0.00010995116277760002,0.00010995116277760002,0.00010995116277760002,0.00034359738368000005,3.518437208883201e-05,3.518437208883201e-05,3.518437208883201e-05,3.518437208883201e-05,0.00034359738368000005,1.1258999068426243e-05,0.00010995116277760002,3.518437208883201e-05,1.1258999068426243e-05
motorcycle,3.518437208883201e-05,3.602879701896398e-06,0.00010995116277760002,0.00010995116277760002,1.1258999068426243e-05,3.518437208883201e-05,3.518437208883201e-05,3.518437208883201e-05,3.602879701896398e-06,3.518437208883201e-05,3.518437208883201e-05,0.00010995116277760002,3.518437208883201e-05,3.518437208883201e-05,3.518437208883201e-05,1.1258999068426243e-05,1.1258999068426243e-05,3.602879701896398e-06,0.00010995116277760002,1.1258999068426243e-05,1.1258999068426243e-05,3.518437208883201e-05,1.0,3.518437208883201e-05,3.518437208883201e-05,3.602879701896398e-06,1.1529215046068473e-06,3.518437208883201e-05,1.1258999068426243e-05,0.00010995116277760002,1.1529215046068473e-06,3.518437208883201e-05,3.518437208883201e-05,3.518437208883201e-05,0.00010995116277760002,3.602879701896398e-06,1.1258999068426243e-05,3.602879701896398e-06,3.602879701896398e-06,0.00010995116277760002,3.602879701896398e-06,1.1258999068426243e-05,3.602879701896398e-06,1.1529215046068473e-06
mushroom,0.00010995116277760002,3.518437208883201e-05,0.00034359738368000005,0.00034359738368000005,0.00010995116277760002,0.00034359738368000005,0.00010995116277760002,0.00034359738368000005,1.1258999068426243e-05,0.00034359738368000005,0.00010995116277760002,0.00034359738368000005,0.00034359738368000005,0.00034359738368000005,0.00034359738368000005,3.518437208883201e-05,0.00010995116277760002,1.1258999068426243e-05,0.00034359738368000005,3.518437208883201e-05,3.518437208883201e-05,0.00010995116277760002,3.518437208883201e-05,1.0,0.00010995116277760002,1.1258999068426243e-05,1.1258999068426243e-05,0.00010995116277760002,0.00010995116277760002,0.00034359738368000005,3.602879701896398e-06,0.00010995116277760002,0.00010995116277760002,0.00010995116277760002,0.00034359738368000005,3.518437208883201e-05,3.518437208883201e-05,3.518437208883201e-05,3.518437208883201e-05,0.00034359738368000005,1.1258999068426243e-05,0.00010995116277760002,3.518437208883201e-05,1.1258999068426243e-05
onion,0.00010995116277760002,3.518437208883201e-05,0.00034359738368000005,0.00034359738368000005,0.00010995116277760002,0.00034359738368000005,0.00010995116277760002,0.00034359738368000005,1.1258999068426243e-05,0.00034359738368000005,0.00010995116277760002,0.00034359738368000005,0.00034359738368000005,0.00034359738368000005,0.00034359738368000005,3.518437208883201e-05,0.00010995116277760002,1.1258999068426243e-05,0.00034359738368000005,3.518437208883201e-05,3.518437208883201e-05,0.00010995116277760002,3.518437208883201e-05,0.00010995116277760002,1.0,1.1258999068426243e-05,1.1258999068426243e-05,0.00010995116277760002,0.00010995116277760002,0.00034359738368000005,3.602879701896398e-06,0.00010995116277760002,0.00010995116277760002,0.00010995116277760002,0.00034359738368000005,3.518437208883201e-05,3.518437208883201e-05,3.518437208883201e-05,3.518437208883201e-05,0.00034359738368000005,1.1258999068426243e-05,0.00010995116277760002,3.518437208883201e-05,1.1258999068426243e-05
owl,1.1258999068426243e-05,3.602879701896398e-06,3.518437208883201e-05,3.518437208883201e-05,1.1258999068426243e-05,3.518437208883201e-05,1.1258999068426243e-05,3.518437208883201e-05,1.1529215046068473e-06,3.518437208883201e-05,1.1258999068426243e-05,3.518437208883201e-05,3.518437208883201e-05,3.518437208883201e-05,3.518437208883201e-05,3.602879701896398e-06,1.1258999068426243e-05,1.1529215046068473e-06,3.518437208883201e-05,3.602879701896398e-06,3.602879701896398e-06,1.1258999068426243e-05,3.602879701896398e-06,1.1258999068426243e-05,1.1258999068426243e-05,1.0,1.1529215046068473e-06,1.1258999068426243e-05,1.1258999068426243e-05,3.518437208883201e-05,3.6893488147419115e-07,1.1258999068426243e-05,1.1258999068426243e-05,1.1258999068426243e-05,3.518437208883201e-05,3.602879701896398e-06,3.602879701896398e-06,3.602879701896398e-06,3.602879701896398e-06,3.518437208883201e-05,1.1529215046068473e-06,1.1258999068426243e-05,3.602879701896398e-06,1.1529215046068473e-06
peacock,1.1258999068426243e-05,1.1529215046068473e-06,3.518437208883201e-05,3.518437208883201e-05,3.602879701896398e-06,1.1258999068426243e-05,1.1258999068426243e-05,1.1258999068426243e-05,1.1529215046068473e-06,1.1258999068426243e-05,1.1258999068426243e-05,3.518437208883201e-05,1.1258999068426243e-05,1.1258999068426243e-05,1.1258999068426243e-05,3.602879701896398e-06,3.602879701896398e-06,1.1529215046068473e-06,3.518437208883201e-05,3.602879701896398e-06,3.602879701896398e-06,1.1258999068426243e-05,1.1529215046068473e-06,1.1258999068426243e-05,1.1258999068426243e-05,1.1529215046068473e-06,1.0,1.1258999068426243e-05,3.602879701896398e-06,3.518437208883201e-05,3.6893488147419115e-07,1.1258999068426243e-05,1.1258999068426243e-05,1.1258999068426243e-05,3.518437208883201e-05,1.1529215046068473e-06,3.602879701896398e-06,1.1529215046068473e-06,1.1529215046068473e-06,3.518437208883201e-05,1.1529215046068473e-06,3.602879701896398e-06,1.1529215046068473e-06,3.6893488147419115e-07
pear,0.00010995116277760002,3.518437208883201e-05,0.00034359738368000005,0.00034359738368000005,0.00010995116277760002,0.00034359738368000005,0.00010995116277760002,0.00034359738368000005,1.1258999068426243e-05,0.00034359738368000005,0.00010995116277760002,0.00034359738368000005,0.00034359738368000005,0.00034359738368000005,0.00034359738368000005,3.518437208883201e-05,0.00010995116277760002,1.1258999068426243e-05,0.00034359738368000005,3.518437208883201e-05,3.518437208883201e-05,0.00010995116277760002,3.518437208883201e-05,0.00010995116277760002,0.00010995116277760002,1.1258999068426243e-05,1.1258999068426243e-05,1.0,0.00010995116277760002,0.00034359738368000005,3.602879701896398e-06,0.00010995116277760002,0.00010995116277760002,0.00010995116277760002,0.00034359738368000005,3.518437208883201e-05,3.518437208883201e-05,3.518437208883201e-05,3.518437208883201e-05,0.00034359738368000005,1.1258999068426243e-05,0.00010995116277760002,3.518437208883201e-05,1.1258999068426243e-05
pen,0.00010995116277760002,1.1258999068426243e-05,0.00034359738368000005,0.00034359738368000005,3.518437208883201e-05,0.00010995116277760002,0.00010995116277760002,0.00010995116277760002,1.1258999068426243e-05,0.00010995116277760002,0.00010995116277760002,0.00034359738368000005,0.00010995116277760002,0.00010995116277760002,0.00010995116277760002,3.518437208883201e-05,3.518437208883201e-05,1.1258999068426243e-05,0.00034359738368000005,3.518437208883201e-05,3.518437208883201e-05,0.00010995116277760002,1.1258999068426243e-05,0.00010995116277760002,0.00010995116277760002,1.1258999068426243e-05,3.602879701896398e-06,0.00010995116277760002,1.0,0.00034359738368000005,3.602879701896398e-06,0.00010995116277760002,0.00010995116277760002,0.00010995116277760002,0.00034359738368000005,1.1258999068426243e-05,3.518437208883201e-05,1.1258999068426243e-05,1.1258999068426243e-05,0.00034359738368000005,1.1258999068426243e-05,3.518437208883201e-05,1.1258999068426243e-05,3.602879701896398e-06
